timestamp,src_ip,dst_ip,src_port,dst_port,proto
2024-01-15T08:00:01Z,10.0.1.10,172.16.0.50,54321,443,TCP
2024-01-15T08:00:02Z,10.0.1.11,172.16.0.50,54322,443,TCP
2024-01-15T08:00:03Z,10.0.1.10,172.16.0.50,54321,443,TCP
2024-01-15T08:00:04Z,10.0.1.12,8.8.8.8,54500,53,UDP
2024-01-15T08:00:05Z,10.0.1.13,8.8.8.8,54501,53,UDP
2024-01-15T08:00:06Z,10.0.1.10,172.16.0.50,54321,443,TCP
2024-01-15T08:00:07Z,172.16.0.100,10.0.1.10,80,54600,TCP
2024-01-15T08:00:08Z,10.0.1.14,203.0.113.100,55000,80,TCP
2024-01-15T08:00:09Z,10.0.1.15,172.16.0.50,55001,8443,TCP
2024-01-15T08:00:10Z,10.0.1.16,172.16.0.51,55002,22,TCP
2024-01-15T08:00:11Z,10.0.1.10,172.16.0.50,54321,443,TCP
2024-01-15T08:00:12Z,10.0.1.11,172.16.0.51,54400,443,TCP
2024-01-15T08:00:13Z,10.0.1.12,172.16.0.52,54401,5432,TCP
2024-01-15T08:00:14Z,10.0.1.13,10.0.1.20,54402,8080,TCP
2024-01-15T08:00:15Z,10.0.1.10,172.16.0.50,54321,443,TCP
2024-01-15T08:00:16Z,10.0.1.10,172.16.0.50,54321,443,TCP
2024-01-15T08:00:17Z,10.0.1.17,8.8.4.4,55100,53,UDP
2024-01-15T08:00:18Z,10.0.1.18,172.16.0.53,55200,3306,TCP
2024-01-15T08:00:19Z,10.0.1.19,172.16.0.50,55300,443,TCP
2024-01-15T08:00:20Z,10.0.1.10,172.16.0.50,54321,443,TCP
